Time,PCS_AC_Power,PV_Power,Battery_Power,Microgrid_Net_Power,Microgrid_Total_Load
"7/15/22, 12:00:00 AM CDT",1,0,0,3.029803,2.029803
"7/15/22, 12:15:00 AM CDT",1,0,0,3.029803,2.029803
"7/15/22, 12:30:00 AM CDT",1,0,0,3.029803,2.029803
"7/15/22, 12:45:00 AM CDT",1,0,0,3.029803,2.029803
"7/15/22, 1:00:00 AM CDT",1,0,0,3.029803,2.029803
"7/15/22, 1:15:00 AM CDT",52.5,0,49.64333,55.15902,2.638042
"7/15/22, 1:30:00 AM CDT",52.5,0,49.65,55.15902,2.659016
"7/15/22, 1:45:00 AM CDT",52.5,0,49.66667,55.15902,2.659016
"7/15/22, 2:00:00 AM CDT",52.5,0,49.66666,55.15902,2.659016
"7/15/22, 2:15:00 AM CDT",52.5,0,49.63,55.15902,2.659016
"7/15/22, 2:30:00 AM CDT",52.5,0,49.59666,55.15902,2.659016
"7/15/22, 2:45:00 AM CDT",52.5,0,49.60333,55.15902,2.659016
"7/15/22, 3:00:00 AM CDT",52.5,0,49.63333,55.15902,2.659016
"7/15/22, 3:15:00 AM CDT",52.5,0,49.64333,55.15902,2.659016
"7/15/22, 3:30:00 AM CDT",52.5,0,49.61333,55.15902,2.659016
"7/15/22, 3:45:00 AM CDT",52.5,0,49.64333,55.15902,2.659016
"7/15/22, 4:00:00 AM CDT",52.5,0,49.64333,55.15902,2.659016
"7/15/22, 4:15:00 AM CDT",52.5,0,49.63333,55.15902,2.659016
"7/15/22, 4:30:00 AM CDT",52.5,0,49.66,55.15902,2.659016
"7/15/22, 4:45:00 AM CDT",52.5,0,49.66333,55.15902,2.659016
"7/15/22, 5:00:00 AM CDT",52.5,0,49.62,55.15902,2.659016
"7/15/22, 5:15:00 AM CDT",52.5,0,49.67,55.15902,2.659016
"7/15/22, 5:30:00 AM CDT",52.12667,0,49.22333,55.15902,3.032349
"7/15/22, 5:45:00 AM CDT",47.59,0,44.77666,50.96986,3.69549
"7/15/22, 6:00:00 AM CDT",14.24333,0,12.11,17.17165,3.865624
"7/15/22, 6:15:00 AM CDT",0.35,0.3333333,0,3.959496,3.609496
"7/15/22, 6:30:00 AM CDT",-0.3,1,0,2.033703,2.333703
"7/15/22, 6:45:00 AM CDT",-1.79,2.533333,0,0.1660166,2.02519
"7/15/22, 7:00:00 AM CDT",-3.616667,4.396667,0,-2.033703,1.64963
"7/15/22, 7:15:00 AM CDT",-4.916667,5.97,0,-2.432143,2.734004
"7/15/22, 7:30:00 AM CDT",-10.14333,11.16667,0,-7.080608,3.129133
"7/15/22, 7:45:00 AM CDT",-13.73333,14.78,0,-11.33893,2.52998
"7/15/22, 8:00:00 AM CDT",-18.13333,19.4,0,-15.79648,2.436594
"7/15/22, 8:15:00 AM CDT",-21.93333,23.58333,0,-19.78088,2.252195
"7/15/22, 8:30:00 AM CDT",-26.17667,28.02333,0,-23.01543,3.536681
"7/15/22, 8:45:00 AM CDT",-29.37333,30.93,0,-25.87646,3.261558
"7/15/22, 9:00:00 AM CDT",-30.22333,32.33333,0,-26.99983,3.43973
"7/15/22, 9:15:00 AM CDT",-38.85333,40.96667,0,-36.13351,2.969429
"7/15/22, 9:30:00 AM CDT",-38.57667,40.46333,0,-36.29123,2.240628
"7/15/22, 9:45:00 AM CDT",-39.71,42.28,0,-38.05654,2.157175
"7/15/22, 10:00:00 AM CDT",-48.21667,51.11333,0,-45.31423,3.032621
"7/15/22, 10:15:00 AM CDT",-54.93,58.63334,0,-51.82762,3.696961
"7/15/22, 10:30:00 AM CDT",-58.06667,61.82667,0,-55.59896,3.420121
"7/15/22, 10:45:00 AM CDT",-53.82333,56.04333,0,-49.46465,3.818724
"7/15/22, 11:00:00 AM CDT",-66.06667,70.68,0,-64.49468,2.850396
"7/15/22, 11:15:00 AM CDT",-49.94333,52.58333,0,-46.50125,3.192566
"7/15/22, 11:30:00 AM CDT",-46.00667,47.67667,0,-41.59269,4.044578
"7/15/22, 11:45:00 AM CDT",-42.13333,44.64333,0,-39.45385,2.581141
"7/15/22, 12:00:00 PM CDT",-51.69667,54.58333,0,-49.38164,2.724769
"7/15/22, 12:15:00 PM CDT",-43.56667,45.45667,0,-39.98787,3.223788
"7/15/22, 12:30:00 PM CDT",-40.29,42.8,0,-36.63986,3.72347
"7/15/22, 12:45:00 PM CDT",-46.36666,49.27,0,-43.0647,3.458367
"7/15/22, 1:00:00 PM CDT",-69.48,74.01667,0,-67.36677,2.857899
"7/15/22, 1:15:00 PM CDT",-85.37,90.06333,0,-81.25406,3.959275
"7/15/22, 1:30:00 PM CDT",-78.33,82.07333,0,-73.89952,3.592994
"7/15/22, 1:45:00 PM CDT",-76.83334,82.35333,0,-73.9521,3.805462
"7/15/22, 2:00:00 PM CDT",-55.63,57.30333,0,-50.79001,3.954798
"7/15/22, 2:15:00 PM CDT",-70.22334,73.96333,0,-66.25446,3.814325
"7/15/22, 2:30:00 PM CDT",-62.04667,65.49,0,-58.14455,3.506938
"7/15/22, 2:45:00 PM CDT",-62.32667,66.13,0,-58.88332,3.963772
"7/15/22, 3:00:00 PM CDT",-50.62333,51.82667,0,-45.57156,3.454683
"7/15/22, 3:15:00 PM CDT",-93.19667,31.61,-69.16666,-93.00526,2.697242
"7/15/22, 3:30:00 PM CDT",-96.79333,44.49,-55.44333,-91.3036,3.840998
"7/15/22, 3:45:00 PM CDT",-94.34,41.52333,-57.96667,-90.02804,4.048843
"7/15/22, 4:00:00 PM CDT",-95.47334,39.25333,-60.36,-91.35893,3.977657
"7/15/22, 4:15:00 PM CDT",-95.07,33.47667,-66.22,-90.42924,4.239412
"7/15/22, 4:30:00 PM CDT",-95.51334,23.96,-76.21667,-91.81824,3.83426
"7/15/22, 4:45:00 PM CDT",-95.46333,24.33,-75.59666,-91.25103,4.058973
"7/15/22, 5:00:00 PM CDT",-95.82667,30.04667,-70.12,-91.56092,4.216051
"7/15/22, 5:15:00 PM CDT",-95.05334,22.65333,-77.30666,-90.78618,4.376893
"7/15/22, 5:30:00 PM CDT",-95.34667,20.98,-79.11667,-91.28423,4.01911
"7/15/22, 5:45:00 PM CDT",-95.32333,14.72667,-85.38,-91.18462,4.17205
"7/15/22, 6:00:00 PM CDT",-92.35667,10.9,-85.4,-88.08841,3.961981
"7/15/22, 6:15:00 PM CDT",-47.45,11.58,-35.87333,-42.43938,3.787169
"7/15/22, 6:30:00 PM CDT",-29.17667,20.53,-10.32667,-25.68277,3.640203
"7/15/22, 6:45:00 PM CDT",-23.17333,21.73667,-2.986667,-19.57059,3.61434
"7/15/22, 7:00:00 PM CDT",-10.46,11.17333,0,-6.416542,3.584238
"7/15/22, 7:15:00 PM CDT",-6.256667,7.253333,0,-4.357936,1.931804
"7/15/22, 7:30:00 PM CDT",-4.08,4.763333,0,-2.166517,1.846817
"7/15/22, 7:45:00 PM CDT",-1.21,2,0,0.6225622,1.832562
"7/15/22, 8:00:00 PM CDT",0.1666667,0.6933333,0,2.033703,1.867037
"7/15/22, 8:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 8:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 8:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 9:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 9:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 9:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 9:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 10:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 10:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 10:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 10:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 11:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 11:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 11:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/15/22, 11:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/16/22, 12:00:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/16/22, 12:15:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/16/22, 12:30:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/16/22, 12:45:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/16/22, 1:00:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/16/22, 1:15:00 AM CDT",50.77333,0,47.99667,54.38427,3.655117
"7/16/22, 1:30:00 AM CDT",52.5,0,49.65667,56.15512,3.655117
"7/16/22, 1:45:00 AM CDT",52.5,0,49.64667,56.15512,3.655117
"7/16/22, 2:00:00 AM CDT",52.5,0,49.64,56.15512,3.655117
"7/16/22, 2:15:00 AM CDT",52.5,0,49.63,56.15512,3.655117
"7/16/22, 2:30:00 AM CDT",52.5,0,49.61,56.15512,3.655117
"7/16/22, 2:45:00 AM CDT",52.5,0,49.6,56.15512,3.655117
"7/16/22, 3:00:00 AM CDT",52.5,0,49.63333,56.15512,3.655117
"7/16/22, 3:15:00 AM CDT",52.5,0,49.64333,56.15512,3.655117
"7/16/22, 3:30:00 AM CDT",52.5,0,49.62,56.15512,3.655117
"7/16/22, 3:45:00 AM CDT",52.5,0,49.65333,56.15512,3.655117
"7/16/22, 4:00:00 AM CDT",52.5,0,49.63667,56.15512,3.655117
"7/16/22, 4:15:00 AM CDT",52.5,0,49.63333,56.15512,3.655117
"7/16/22, 4:30:00 AM CDT",52.5,0,49.65667,56.15512,3.655117
"7/16/22, 4:45:00 AM CDT",52.5,0,49.67667,56.15512,3.655117
"7/16/22, 5:00:00 AM CDT",52.5,0,49.61333,56.15512,3.655117
"7/16/22, 5:15:00 AM CDT",52.5,0,49.65,56.15512,3.655117
"7/16/22, 5:30:00 AM CDT",52.26667,0,49.45,56.15512,3.935117
"7/16/22, 5:45:00 AM CDT",49.29667,0,46.71333,53.6621,4.30652
"7/16/22, 6:00:00 AM CDT",29.12,0,27.72,33.3721,3.958864
"7/16/22, 6:15:00 AM CDT",0.5833334,0.1666667,0.1133333,2.69777,2.19803
"7/16/22, 6:30:00 AM CDT",-0.9666667,1.6,0,1.134447,2.098607
"7/16/22, 6:45:00 AM CDT",-4.116667,4.766667,0,-1.90089,2.186297
"7/16/22, 7:00:00 AM CDT",-7.453333,7.966667,0,-4.092309,3.381284
"7/16/22, 7:15:00 AM CDT",-12.77667,13.85333,0,-9.236057,3.458883
"7/16/22, 7:30:00 AM CDT",-16.89667,18.20333,0,-13.60783,3.314809
"7/16/22, 7:45:00 AM CDT",-20.59,21.63333,0,-17.52305,2.993874
"7/16/22, 8:00:00 AM CDT",-16.31333,17.61,0,-14.07267,2.202302
"7/16/22, 8:15:00 AM CDT",-4.443333,5.203333,0,-2.29933,2.187337
"7/16/22, 8:30:00 AM CDT",-3.766667,4.433333,0,-1.967297,1.762703
"7/16/22, 8:45:00 AM CDT",-2.366667,3,0,-0.0415041,2.361133
"7/16/22, 9:00:00 AM CDT",-4.646667,5.033333,0,-1.568857,2.981663
"7/16/22, 9:15:00 AM CDT",-6.78,7.693333,0,-5.022002,1.794665
"7/16/22, 9:30:00 AM CDT",-8.5,9,0,-6.018102,2.481898
"7/16/22, 9:45:00 AM CDT",-38.36333,40.95667,0,-36.01177,2.819959
"7/16/22, 10:00:00 AM CDT",-50.82,53.23,0,-47.69104,2.543477
"7/16/22, 10:15:00 AM CDT",-58.93333,61.93333,0,-55.15902,3.80765
"7/16/22, 10:30:00 AM CDT",-60.76,64.16666,0,-57.61606,3.150865
"7/16/22, 10:45:00 AM CDT",-64.76666,68.27,0,-61.87162,2.700116
"7/16/22, 11:00:00 AM CDT",-61.6,65.78667,0,-58.85012,3.496752
"7/16/22, 11:15:00 AM CDT",-47.46667,50.08,0,-43.67067,4.833549
"7/16/22, 11:30:00 AM CDT",-60.41333,63.9,0,-55.44678,4.468626
"7/16/22, 11:45:00 AM CDT",-73.19,75.94,0,-69.91236,3.391913
"7/16/22, 12:00:00 PM CDT",-74.15667,78.29333,0,-70.37997,3.708813
"7/16/22, 12:15:00 PM CDT",-74.12333,78.22334,0,-70.18352,3.903147
"7/16/22, 12:30:00 PM CDT",-75.94666,80.74667,0,-71.87965,4.817131
"7/16/22, 12:45:00 PM CDT",-55.85667,60.55,0,-51.15525,3.722805
"7/16/22, 1:00:00 PM CDT",-76.07333,80.36667,0,-72.24213,3.897613
"7/16/22, 1:15:00 PM CDT",-76,80.3,0,-72.17572,3.82428
"7/16/22, 1:30:00 PM CDT",-75.47,79.53667,0,-71.30967,4.087131
"7/16/22, 1:45:00 PM CDT",-79.37,83.66666,0,-75.42964,3.937283
"7/16/22, 2:00:00 PM CDT",-76.82667,82.87334,0,-73.26866,2.468928
"7/16/22, 2:15:00 PM CDT",-53.34333,54.18,0,-48.012,1.251889
"7/16/22, 2:30:00 PM CDT",-67.68667,72.94,0,-64.29546,3.425866
"7/16/22, 2:45:00 PM CDT",-69.45,73.45333,0,-65.54889,3.312109
"7/16/22, 3:00:00 PM CDT",-63.32,67.31333,0,-56.66977,3.121153
"7/16/22, 3:15:00 PM CDT",-65.85,69.56333,0,-62.30603,3.342549
"7/16/22, 3:30:00 PM CDT",-66.9,70.61667,0,-63.26062,3.60604
"7/16/22, 3:45:00 PM CDT",-54.81,57.55333,0,-51.18015,4.289728
"7/16/22, 4:00:00 PM CDT",-52.76333,55.40333,0,-48.95,3.634741
"7/16/22, 4:15:00 PM CDT",-52.98667,55.02,0,-48.85315,3.343447
"7/16/22, 4:30:00 PM CDT",-53.69667,56.8,0,-50.32793,3.688474
"7/16/22, 4:45:00 PM CDT",-49.38333,51.94333,0,-45.24229,4.122992
"7/16/22, 5:00:00 PM CDT",-40.65333,43.25667,0,-36.89165,3.693628
"7/16/22, 5:15:00 PM CDT",-36.40667,38.46667,0,-32.74677,3.686819
"7/16/22, 5:30:00 PM CDT",-30.90333,32.64667,0,-27.09391,3.776611
"7/16/22, 5:45:00 PM CDT",-22.82667,23.98,0,-18.72944,3.784674
"7/16/22, 6:00:00 PM CDT",-22.36667,23.61667,0,-18.84565,3.563309
"7/16/22, 6:15:00 PM CDT",-16.08667,17.29,0,-12.53149,3.308643
"7/16/22, 6:30:00 PM CDT",-11.06667,12.07667,0,-7.412642,3.544546
"7/16/22, 6:45:00 PM CDT",-9.46,10.63,0,-6.881388,2.571685
"7/16/22, 7:00:00 PM CDT",-7.903334,9.206666,0,-5.951695,2.018305
"7/16/22, 7:15:00 PM CDT",-3.766667,4.586667,0,-1.967297,1.866037
"7/16/22, 7:30:00 PM CDT",-1.333333,2.533333,0,0.5478548,1.914522
"7/16/22, 7:45:00 PM CDT",-0.7066666,1.566667,0,1.170417,1.810677
"7/16/22, 8:00:00 PM CDT",0.1,0.5,0,3.029803,2.929803
"7/16/22, 8:15:00 PM CDT",0.1,0.5,0,3.029803,2.929803
"7/16/22, 8:30:00 PM CDT",0.1,0.5,0,3.029803,2.929803
"7/16/22, 8:45:00 PM CDT",0.1,0.5,0,3.029803,2.929803
"7/16/22, 9:00:00 PM CDT",0.1,0.5,0,3.029803,2.929803
"7/16/22, 9:15:00 PM CDT",0.1,0.5,0,3.029803,2.929803
"7/16/22, 9:30:00 PM CDT",0.1,0.5,0,3.029803,2.929803
"7/16/22, 9:45:00 PM CDT",0.1,0.5,0,3.029803,2.929803
"7/16/22, 10:00:00 PM CDT",0.6333333,0.5,0,3.029803,2.429803
"7/16/22, 10:15:00 PM CDT",1.1,0.5,0,3.029803,1.929803
"7/16/22, 10:30:00 PM CDT",1.1,0.5,0,3.029803,1.929803
"7/16/22, 10:45:00 PM CDT",1.1,0.5,0,3.029803,1.929803
"7/16/22, 11:00:00 PM CDT",1.1,0.5,0,3.029803,1.929803
"7/16/22, 11:15:00 PM CDT",1.1,0.5,0,3.029803,1.929803
"7/16/22, 11:30:00 PM CDT",1.1,0.5,0,3.029803,1.929803
"7/16/22, 11:45:00 PM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 12:00:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 12:15:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 12:30:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 12:45:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 1:00:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 1:15:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 1:30:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 1:45:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 2:00:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 2:15:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 2:30:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 2:45:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 3:00:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 3:15:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 3:30:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 3:45:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 4:00:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 4:15:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 4:30:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 4:45:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 5:00:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 5:15:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 5:30:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 5:45:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 6:00:00 AM CDT",1.1,0.5,0,3.029803,1.929803
"7/17/22, 6:15:00 AM CDT",0.9,0.5,0,3.029803,2.129803
"7/17/22, 6:30:00 AM CDT",0.1,0.5,0,3.029803,2.929803
"7/17/22, 6:45:00 AM CDT",0.1,0.5,0,3.029803,2.929803
"7/17/22, 7:00:00 AM CDT",0.5333334,0.5,0,3.029803,2.579803
"7/17/22, 7:15:00 AM CDT",0.08,0.7333333,0,2.29933,2.21933
"7/17/22, 7:30:00 AM CDT",-1.9,2.466667,0,0.1743174,2.076954
"7/17/22, 7:45:00 AM CDT",-2.533333,3.166667,0,-0.290529,2.242804
"7/17/22, 8:00:00 AM CDT",-2.933333,3.866667,0,-0.877121,2.156212
"7/17/22, 8:15:00 AM CDT",-0.76,1.5,0,1.70167,2.428337
"7/17/22, 8:30:00 AM CDT",-2.686666,3.1,0,-0.4233423,2.296268
"7/17/22, 8:45:00 AM CDT",-8.843333,9.723333,0,-6.350135,2.479605
"7/17/22, 9:00:00 AM CDT",-8.873333,9.806667,0,-6.615762,2.290645
"7/17/22, 9:15:00 AM CDT",-15.23,16.33333,0,-12.52319,2.700147
"7/17/22, 9:30:00 AM CDT",-6.21,7.013333,0,-3.693869,2.623057
"7/17/22, 9:45:00 AM CDT",-0.34,1.24,0,2.030936,2.33453
"7/17/22, 10:00:00 AM CDT",0.5,0.7,0,3.029803,2.529803
"7/17/22, 10:15:00 AM CDT",0.5,0.7,0,3.029803,2.529803
"7/17/22, 10:30:00 AM CDT",0.5,0.7,0,3.029803,2.529803
"7/17/22, 10:45:00 AM CDT",0.4733333,0.7,0,3.029803,2.563136
"7/17/22, 11:00:00 AM CDT",0.04,0.9333333,0,2.06414,2.023443
"7/17/22, 11:15:00 AM CDT",-2.303333,3.18,0,-0.4648465,1.838487
"7/17/22, 11:30:00 AM CDT",-7.133333,7.8,0,-5.154816,1.911851
"7/17/22, 11:45:00 AM CDT",-7.213333,7.933333,0,-4.756376,2.457218
"7/17/22, 12:00:00 PM CDT",-10.74667,12.00667,0,-8.20952,2.510479
"7/17/22, 12:15:00 PM CDT",-7.926666,8.62,0,-5.221222,2.712371
"7/17/22, 12:30:00 PM CDT",-10.76667,11.68667,0,-7.943894,2.852512
"7/17/22, 12:45:00 PM CDT",-7.383333,8.346666,0,-5.154816,2.294665
"7/17/22, 1:00:00 PM CDT",-13.14333,14.23333,0,-10.33453,2.815467
"7/17/22, 1:15:00 PM CDT",-16.47333,17.74,0,-13.46948,2.895589
"7/17/22, 1:30:00 PM CDT",-26.04,27.43,0,-23.0182,2.968929
"7/17/22, 1:45:00 PM CDT",-49.49667,51.32,0,-46.44868,2.623252
"7/17/22, 2:00:00 PM CDT",-34.90334,37.01,0,-31.83922,3.08966
"7/17/22, 2:15:00 PM CDT",-20.96667,22.07,0,-17.78868,3.244655
"7/17/22, 2:30:00 PM CDT",-20.35667,21.43333,0,-17.47602,3.044683
"7/17/22, 2:45:00 PM CDT",-14.26667,15.13333,0,-11.06501,3.234734
"7/17/22, 3:00:00 PM CDT",-16.36333,17.46667,0,-13.23429,3.132637
"7/17/22, 3:15:00 PM CDT",-13.39333,14.65,0,-10.46735,2.92958
"7/17/22, 3:30:00 PM CDT",-15.02667,16.13333,0,-11.84805,3.141949
"7/17/22, 3:45:00 PM CDT",-17.60667,18.85,0,-14.68694,2.882805
"7/17/22, 4:00:00 PM CDT",-15.93,17.2,0,-13.32007,2.646602
"7/17/22, 4:15:00 PM CDT",-16.43667,17.64,0,-13.6272,2.848514
"7/17/22, 4:30:00 PM CDT",-20.71667,22.13333,0,-18.25353,2.499807
"7/17/22, 4:45:00 PM CDT",-17.83,19.23333,0,-15.14625,2.691375
"7/17/22, 5:00:00 PM CDT",-11.83333,13.11667,0,-8.939995,2.893339
"7/17/22, 5:15:00 PM CDT",-8.426666,9.286667,0,-5.619662,2.744191
"7/17/22, 5:30:00 PM CDT",-3.893333,5.3,0,-2.830583,1.06275
