Time,PCS_AC_Power,PV_Power,Battery_Power,Microgrid_Net_Power,Microgrid_Total_Load
"7/17/22, 5:45:00 PM CDT",-3.563333,4.333333,0,-1.037604,2.489063
"7/17/22, 6:00:00 PM CDT",-3.54,4.543333,0,-1.568857,1.96755
"7/17/22, 6:15:00 PM CDT",-8.886666,9.806666,0,-6.084508,2.636012
"7/17/22, 6:30:00 PM CDT",-6.946667,7.806666,0,-4.490749,2.388991
"7/17/22, 6:45:00 PM CDT",-6.62,7.563333,0,-4.689969,1.896698
"7/17/22, 7:00:00 PM CDT",-5.966667,7.023334,0,-3.561056,2.472277
"7/17/22, 7:15:00 PM CDT",-0.4733333,1.446667,0,1.278328,1.788328
"7/17/22, 7:30:00 PM CDT",0.2333333,0.5666667,0,2.033703,1.767037
"7/17/22, 7:45:00 PM CDT",0,1,0,1.037604,1.037604
"7/17/22, 8:00:00 PM CDT",0,0.2666667,0,2.49855,2.49855
"7/17/22, 8:15:00 PM CDT",0.4333333,0,0,3.029803,2.629803
"7/17/22, 8:30:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 8:45:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 9:00:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 9:15:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 9:30:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 9:45:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 10:00:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 10:15:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 10:30:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 10:45:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 11:00:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 11:15:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 11:30:00 PM CDT",1,0,0,3.029803,2.029803
"7/17/22, 11:45:00 PM CDT",1,0,0,3.029803,2.029803
"7/18/22, 12:00:00 AM CDT",1,0,0,3.162616,2.162616
"7/18/22, 12:15:00 AM CDT",1,0,0,3.029803,2.029803
"7/18/22, 12:30:00 AM CDT",1,0,0,3.029803,2.029803
"7/18/22, 12:45:00 AM CDT",1,0,0,3.029803,2.029803
"7/18/22, 1:00:00 AM CDT",1,0,0,3.029803,2.029803
"7/18/22, 1:15:00 AM CDT",5.97,0,4.463334,8.430877,2.539567
"7/18/22, 1:30:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 1:45:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 2:00:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 2:15:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 2:30:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 2:45:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 3:00:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 3:15:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 3:30:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 3:45:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 4:00:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 4:15:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 4:30:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 4:45:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 5:00:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 5:15:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 5:30:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 5:45:00 AM CDT",0.9,0,0,4.025903,3.125903
"7/18/22, 6:00:00 AM CDT",0.7866666,0,0,3.627463,2.87413
"7/18/22, 6:15:00 AM CDT",0.4,0.2333333,0,2.033703,1.666777
"7/18/22, 6:30:00 AM CDT",-0.85,1.5,0,0.9960996,1.809433
"7/18/22, 6:45:00 AM CDT",-1.866667,2.466667,0,-0.0055339,1.86377
"7/18/22, 7:00:00 AM CDT",-2.133333,2.766667,0,-0.2185885,1.914745
"7/18/22, 7:15:00 AM CDT",-5.213334,6.056667,0,-2.963396,2.176604
"7/18/22, 7:30:00 AM CDT",-6.9,7.7,0,-4.025903,2.874097
"7/18/22, 7:45:00 AM CDT",-7.513333,8.733334,0,-5.752475,1.793931
"7/18/22, 8:00:00 AM CDT",-8.616667,9.553333,0,-6.682168,1.864499
"7/18/22, 8:15:00 AM CDT",-13.12,14.08,0,-10.53375,2.63387
"7/18/22, 8:30:00 AM CDT",-18.77333,20.14667,0,-16.26133,2.677383
"7/18/22, 8:45:00 AM CDT",-21.23333,22.56333,0,-18.58833,2.842927
"7/18/22, 9:00:00 AM CDT",-21.56333,22.78333,0,-18.70454,2.855073
"7/18/22, 9:15:00 AM CDT",-40.07333,41.63667,0,-37.15728,3.26046
"7/18/22, 9:30:00 AM CDT",-30,31.93,0,-27.53109,1.735906
"7/18/22, 9:45:00 AM CDT",-51.69667,54.85333,0,-49.58916,2.457071
"7/18/22, 10:00:00 AM CDT",-56.01333,59.16333,0,-53.95539,2.518801
"7/18/22, 10:15:00 AM CDT",-52.19333,55.19333,0,-49.03577,3.966179
"7/18/22, 10:30:00 AM CDT",-51.31,54.22334,0,-45.98936,4.523791
"7/18/22, 10:45:00 AM CDT",-69.52333,73.28,0,-64.61366,4.755774
"7/18/22, 11:00:00 AM CDT",-67.80333,71.21333,0,-60.44941,6.263152
"7/18/22, 11:15:00 AM CDT",-53.37,58.75333,0,-50.48288,0.531818
"7/18/22, 11:30:00 AM CDT",-72.13667,76.08334,0,-67.78458,3.908581
"7/18/22, 11:45:00 AM CDT",-46.20667,49.26,0,-41.22469,3.696223
"7/18/22, 12:00:00 PM CDT",-70.32667,74.30666,0,-65.83112,4.65036
"7/18/22, 12:15:00 PM CDT",-56.13667,58.36667,0,-52.19009,4.322487
"7/18/22, 12:30:00 PM CDT",-66.55666,69.20333,0,-62.15108,5.277636
"7/18/22, 12:45:00 PM CDT",-23.25667,24.68333,0,-17.90212,4.930003
"7/18/22, 1:00:00 PM CDT",-27.21667,31.49,0,-23.9645,5.30489
"7/18/22, 1:15:00 PM CDT",-80.04,85.1,0,-75.04504,6.578974
"7/18/22, 1:30:00 PM CDT",-36.29333,38.43667,0,-30.41424,5.241749
"7/18/22, 1:45:00 PM CDT",-18.84,20.43333,0,-14.2968,5.15973
"7/18/22, 2:00:00 PM CDT",-61,63.93666,0,-55.12581,5.756964
"7/18/22, 2:15:00 PM CDT",-34.50666,38.69,0,-31.77558,4.453641
"7/18/22, 2:30:00 PM CDT",-45.84667,48.09333,0,-40.79858,3.991949
"7/18/22, 2:45:00 PM CDT",-58.50333,60.45,0,-53.78938,2.782804
"7/18/22, 3:00:00 PM CDT",-72.15334,76.18333,0,-67.39444,5.202489
"7/18/22, 3:15:00 PM CDT",-93.37,45.7,-51.72334,-86.7326,6.047263
"7/18/22, 3:30:00 PM CDT",-94.95,43.95,-56.18,-91.46408,4.949996
"7/18/22, 3:45:00 PM CDT",-94.82667,59.60333,-40.33,-91.56646,4.46514
"7/18/22, 4:00:00 PM CDT",-93.6,42.32,-57.57333,-89.82052,4.051342
"7/18/22, 4:15:00 PM CDT",-94.63333,18.29,-80.99667,-93.56973,1.64218
"7/18/22, 4:30:00 PM CDT",-96.1,16.17667,-84.03667,-92.18072,3.919284
"7/18/22, 4:45:00 PM CDT",-95.72334,46.40667,-54.72667,-90.69764,4.753755
"7/18/22, 5:00:00 PM CDT",-95.42667,27.42333,-73.73333,-91.03243,3.522197
"7/18/22, 5:15:00 PM CDT",-95.84,35.7,-65.08334,-91.73524,3.908176
"7/18/22, 5:30:00 PM CDT",-95.22334,28.56,-71.41333,-91.46685,3.792977
"7/18/22, 5:45:00 PM CDT",-95.28,31.38667,-68.69667,-91.35893,3.998036
"7/18/22, 6:00:00 PM CDT",-94.71333,21.95667,-77.44667,-90.55929,4.632565
"7/18/22, 6:15:00 PM CDT",-88.49,10.56333,-82.33667,-85.18865,3.710559
"7/18/22, 6:30:00 PM CDT",-36.21,7.383334,-30.64,-32.77444,3.221869
"7/18/22, 6:45:00 PM CDT",-11.16,3.7,-8.683333,-8.015835,3.168965
"7/18/22, 7:00:00 PM CDT",-5.613334,4.166667,-2.16,-3.494649,2.161367
"7/18/22, 7:15:00 PM CDT",-2.293333,3.066667,0,0.1743174,2.430984
"7/18/22, 7:30:00 PM CDT",-3.7,4.466667,0,-1.90089,1.832183
"7/18/22, 7:45:00 PM CDT",-2.733333,3.533333,0,0.2102877,2.910288
"7/18/22, 8:00:00 PM CDT",-1.11,1.82,0,1.593759,2.722803
"7/18/22, 8:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 8:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 8:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 9:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 9:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 9:30:00 PM CDT",0.7,0,0,3.29543,2.69504
"7/18/22, 9:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 10:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 10:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 10:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 10:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 11:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 11:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 11:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/18/22, 11:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 12:00:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 12:15:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 12:30:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 12:45:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 1:00:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 1:15:00 AM CDT",0.99,0,0,3.029803,2.029803
"7/19/22, 1:30:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 1:45:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 2:00:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 2:15:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 2:30:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 2:45:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 3:00:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 3:15:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 3:30:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 3:45:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 4:00:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 4:15:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 4:30:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 4:45:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 5:00:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 5:15:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 5:30:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 5:45:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 6:00:00 AM CDT",1,0,0,3.029803,2.029803
"7/19/22, 6:15:00 AM CDT",0.2,0.4666667,0,1.834484,1.667817
"7/19/22, 6:30:00 AM CDT",-0.6666667,1.366667,0,0.8937227,1.524419
"7/19/22, 6:45:00 AM CDT",-1.6,2.4,0,-0.0415041,1.591829
"7/19/22, 7:00:00 AM CDT",-3.366667,4.166667,0,-1.30323,1.99703
"7/19/22, 7:15:00 AM CDT",-6.033333,6.9,0,-4.158716,1.941284
"7/19/22, 7:30:00 AM CDT",-9.366667,10.26667,0,-7.147015,2.186579
"7/19/22, 7:45:00 AM CDT",-12.9,13.86,0,-10.40094,2.39958
"7/19/22, 8:00:00 AM CDT",-17.03333,18.16667,0,-14.59009,2.443501
"7/19/22, 8:15:00 AM CDT",-21.52667,22.86667,0,-19.11681,2.377042
"7/19/22, 8:30:00 AM CDT",-26.2,27.80667,0,-23.76528,2.401911
"7/19/22, 8:45:00 AM CDT",-30.73333,32.53333,0,-27.07454,3.656416
"7/19/22, 9:00:00 AM CDT",-35.06334,36.93333,0,-31.0202,3.976725
"7/19/22, 9:15:00 AM CDT",-39.35333,41.56667,0,-35.27023,4.086699
"7/19/22, 9:30:00 AM CDT",-43.95333,46.47667,0,-41.16105,2.763499
"7/19/22, 9:45:00 AM CDT",-48.38,51.09333,0,-44.84108,2.388889
"7/19/22, 10:00:00 AM CDT",-53.54667,56.41,0,-50.15361,2.577675
"7/19/22, 10:15:00 AM CDT",-54.17,57.31667,0,-52.0462,3.154093
"7/19/22, 10:30:00 AM CDT",-61.92667,65.36,0,-58.0145,3.908572
"7/19/22, 10:45:00 AM CDT",-67.45,70.93333,0,-63.65076,3.767889
"7/19/22, 11:00:00 AM CDT",-55.42667,58.42,0,-50.992,2.514444
"7/19/22, 11:15:00 AM CDT",-56.54667,59.43,0,-55.60726,7.083376
"7/19/22, 11:30:00 AM CDT",-74.36666,78.46333,0,-70.38274,3.884446
"7/19/22, 11:45:00 AM CDT",-74.18,78.4,0,-70.38274,3.793667
"7/19/22, 12:00:00 PM CDT",-75.44,79.83333,0,-70.9804,4.326789
"7/19/22, 12:15:00 PM CDT",-77.46667,81.97333,0,-72.37494,5.158136
"7/19/22, 12:30:00 PM CDT",-78.90666,83.43333,0,-73.17181,5.73485
"7/19/22, 12:45:00 PM CDT",-79.40333,83.91666,0,-74.10151,5.291562
"7/19/22, 1:00:00 PM CDT",-82.90667,87.8,0,-77.43291,5.543239
"7/19/22, 1:15:00 PM CDT",-58.84333,62.29,0,-53.3439,5.847009
"7/19/22, 1:30:00 PM CDT",-69.91,73.76334,0,-64.88206,5.426812
"7/19/22, 1:45:00 PM CDT",-71.60667,75,0,-67.94229,3.968828
"7/19/22, 2:00:00 PM CDT",-63.69333,66.93667,0,-60.01223,5.69548
"7/19/22, 2:15:00 PM CDT",-84.65,89.50667,0,-80.61489,3.939396
"7/19/22, 2:30:00 PM CDT",-63.13334,66.63,0,-60.84232,3.60979
"7/19/22, 2:45:00 PM CDT",-65.63,70.86667,0,-61.59492,3.503338
"7/19/22, 3:00:00 PM CDT",-57.25667,60.50333,0,-54.25146,4.910471
"7/19/22, 3:15:00 PM CDT",-75.03333,79.17,0,-70.84758,3.933224
"7/19/22, 3:30:00 PM CDT",-69.48333,73.43667,0,-65.39671,3.845206
"7/19/22, 3:45:00 PM CDT",-66.35667,69.94334,0,-63.83339,3.246967
"7/19/22, 4:00:00 PM CDT",-60.67,63.89667,0,-57.23146,3.062342
"7/19/22, 4:15:00 PM CDT",-56.83334,59.80667,0,-54.0301,2.423454
"7/19/22, 4:30:00 PM CDT",-54.35,57.19333,0,-52.25373,2.918019
"7/19/22, 4:45:00 PM CDT",-55.13667,57.91,0,-52.38377,2.471428
"7/19/22, 5:00:00 PM CDT",-48.88667,51.39667,0,-45.51345,3.363086
"7/19/22, 5:15:00 PM CDT",-42.09,44.25333,0,-38.41348,3.581077
"7/19/22, 5:30:00 PM CDT",-32.15333,33.83,0,-28.37224,3.781356
"7/19/22, 5:45:00 PM CDT",-27.50333,29.00333,0,-23.86489,3.632821
"7/19/22, 6:00:00 PM CDT",-17.59333,18.75667,0,-14.87509,2.455739
"7/19/22, 6:15:00 PM CDT",-18.36667,19.74667,0,-15.92929,2.50404
"7/19/22, 6:30:00 PM CDT",-17.89667,19.03667,0,-15.07154,2.680242
"7/19/22, 6:45:00 PM CDT",-11.20333,12.13,0,-8.939994,2.319876
"7/19/22, 7:00:00 PM CDT",-8.766666,9.633333,0,-6.748575,2.018092
"7/19/22, 7:15:00 PM CDT",-5.766667,6.733333,0,-4.092309,1.674617
"7/19/22, 7:30:00 PM CDT",-3.566667,4.333333,0,-0.5201854,3.082452
"7/19/22, 7:45:00 PM CDT",-1.533333,2.4,0,0.5340201,2.067353
"7/19/22, 8:00:00 PM CDT",-0.2866667,1.133333,0,1.50245,1.82245
"7/19/22, 8:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 8:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 8:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 9:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 9:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 9:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 9:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 10:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 10:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 10:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 10:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 11:00:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 11:15:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 11:30:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/19/22, 11:45:00 PM CDT",0.7,0,0,3.029803,2.329803
"7/20/22, 12:00:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/20/22, 12:15:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/20/22, 12:30:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/20/22, 12:45:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/20/22, 1:00:00 AM CDT",0.7,0,0,3.029803,2.329803
"7/20/22, 1:15:00 AM CDT",0.7,0,0,4.025903,3.292699
"7/20/22, 1:30:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 1:45:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 2:00:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 2:15:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 2:30:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 2:45:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 3:00:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 3:15:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 3:30:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 3:45:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 4:00:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 4:15:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 4:30:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 4:45:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 5:00:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 5:15:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 5:30:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 5:45:00 AM CDT",0.7,0,0,4.025903,3.325903
"7/20/22, 6:00:00 AM CDT",0.7,0,0,3.428243,2.661836
"7/20/22, 6:15:00 AM CDT",0.4,0.1333333,0,2.49855,2.164957
"7/20/22, 6:30:00 AM CDT",-0.63,1.366667,0,1.626963,2.256963
"7/20/22, 6:45:00 AM CDT",-1.9,2.8,0,-0.2877621,1.645441
"7/20/22, 7:00:00 AM CDT",-3.92,4.733333,0,-2.033703,1.882703
"7/20/22, 7:15:00 AM CDT",-6.44,7.333333,0,-4.158716,2.347691
"7/20/22, 7:30:00 AM CDT",-9.876667,10.86667,0,-7.213422,2.696318
"7/20/22, 7:45:00 AM CDT",-14.02333,15.14667,0,-11.13971,2.983359
"7/20/22, 8:00:00 AM CDT",-15.34,16.32333,0,-12.46508,2.882933
"7/20/22, 8:15:00 AM CDT",-19.3,20.49667,0,-16.25026,2.919175
"7/20/22, 8:30:00 AM CDT",-24.92333,26.4,0,-22.43714,2.452597
"7/20/22, 8:45:00 AM CDT",-29.5,31.36667,0,-26.87532,2.726927
"7/20/22, 9:00:00 AM CDT",-33.62667,35.50667,0,-30.6854,2.565425
"7/20/22, 9:15:00 AM CDT",-37.83,39.86667,0,-35.27023,2.58592
"7/20/22, 9:30:00 AM CDT",-42.64,44.9,0,-40.34203,2.29104
"7/20/22, 9:45:00 AM CDT",-47.77667,50.3,0,-45.0486,2.757542
"7/20/22, 10:00:00 AM CDT",-53.52,56.48333,0,-50.14255,3.126933
"7/20/22, 10:15:00 AM CDT",-52.36333,55.8,0,-48.18909,2.94876
"7/20/22, 10:30:00 AM CDT",-59.44333,62.57666,0,-56.0223,3.394623
"7/20/22, 10:45:00 AM CDT",-62,65.1,0,-57.9481,4.151383
"7/20/22, 11:00:00 AM CDT",-64.4,67.86667,0,-60.53796,3.795377
"7/20/22, 11:15:00 AM CDT",-66.43333,69.8,0,-62.26453,4.235211
"7/20/22, 11:30:00 AM CDT",-68.36667,72.1,0,-64.53895,3.794381
"7/20/22, 11:45:00 AM CDT",-69.97334,73.96667,0,-66.65843,4.633413
"7/20/22, 12:00:00 PM CDT",-71.7,75.60001,0,-68.19132,3.508678
"7/20/22, 12:15:00 PM CDT",-72.5,76.3,0,-68.19132,4.308678
"7/20/22, 12:30:00 PM CDT",-72.97667,77.16667,0,-69.0546,3.988466
"7/20/22, 12:45:00 PM CDT",-74.18,78.35333,0,-70.18352,3.929814
"7/20/22, 1:00:00 PM CDT",-71.97334,76.70333,0,-70.74244,-0.8802091
"7/20/22, 1:15:00 PM CDT",-70.86333,73.42667,0,-68.6617,1.806081
"7/20/22, 1:30:00 PM CDT",-70.57667,74.79,0,-62.68233,4.078515
"7/20/22, 1:45:00 PM CDT",-68.51334,72.36667,0,-68.32137,4.252153
